record_id,out_link,out_num,out_num_cat,outcome_measure,outcome_description,measurement,meas_rate_gpt,metric,metric_def_gpt,aggregation_method,method_def_gpt,cutoffs,cut_rate_gpt,timeframe,meas_rate,metric_def,method_def,cut_rate,time_prio,time_desc_1,time_desc_2,time_desc_3,time_desc_4,time_desc_5,time_desc_6,time_desc_7,time_desc_8,time_desc_9,nct_key,pmid,title,journal_book,is_act,lead_sponsor_class,funder_type,is_nih_funded
JP_NCT03527719_jun,https://clinicaltrials.gov/study/NCT03527719?term=NCT03527719&rank=1&tab=history&a=1#outcome-measures-card,Secondary 5,2,Secondary Outcome of Phase 2: Myocardial infarction,Number of newly diagnosed myocardial infarction,Not reported,2,End value,1,Categorical,1,Not applicable,3,36 months after baseline,2,1,1,3,3,0,1,0,0,0,0,0,0,0,NCT03527719,40258956,"Blood pressure reduction and all-cause dementia in people with uncontrolled hypertension: an open-label, blinded-endpoint, cluster-randomized trial",Nat Med,No,OTHER,OTHER,Yes
JP_NCT03527719_jun,https://clinicaltrials.gov/study/NCT03527719?term=NCT03527719&rank=1&tab=history&a=1#outcome-measures-card,Secondary 6,2,Secondary Outcome of Phase 2: Heart failure requiring hospitalization or treatment,Number of patients with newly diagnosed heart failure requiring hospitalization or treatment,Not reported,2,End value,1,Categorical,1,Not applicable,3,36 months after baseline,2,1,1,3,3,0,1,0,0,0,0,0,0,0,NCT03527719,40258956,"Blood pressure reduction and all-cause dementia in people with uncontrolled hypertension: an open-label, blinded-endpoint, cluster-randomized trial",Nat Med,No,OTHER,OTHER,Yes
JP_NCT03527719_jun,https://clinicaltrials.gov/study/NCT03527719?term=NCT03527719&rank=1&tab=history&a=1#outcome-measures-card,Secondary 7,2,Secondary Outcome of Phase 2: Newly diagnosed cancer,Number of newly diagnosed cancer,Not reported,2,End value,1,Categorical,1,Not applicable,3,36 months after baseline,2,1,1,3,3,0,1,0,0,0,0,0,0,0,NCT03527719,40258956,"Blood pressure reduction and all-cause dementia in people with uncontrolled hypertension: an open-label, blinded-endpoint, cluster-randomized trial",Nat Med,No,OTHER,OTHER,Yes
JP_NCT03527719_jun,https://clinicaltrials.gov/study/NCT03527719?term=NCT03527719&rank=1&tab=history&a=1#outcome-measures-card,Secondary 8,2,Secondary Outcome of Phase 2: Aortic dissection,Number of newly diagnosed aortic dissection,Not reported,2,End value,1,Categorical,1,Not applicable,3,36 months after baseline,2,1,1,3,3,0,1,0,0,0,0,0,0,0,NCT03527719,40258956,"Blood pressure reduction and all-cause dementia in people with uncontrolled hypertension: an open-label, blinded-endpoint, cluster-randomized trial",Nat Med,No,OTHER,OTHER,Yes
JP_NCT03527719_jun,https://clinicaltrials.gov/study/NCT03527719?term=NCT03527719&rank=1&tab=history&a=1#outcome-measures-card,Secondary 9,2,Secondary Outcome of Phase 2:Cardiovascular disease death,Number of cardiovascular disease death,Cardiovascular disease death,1,End value,1,Categorical,1,Not applicable,3,36 months after baseline,1,1,1,3,3,0,1,0,0,0,0,0,0,0,NCT03527719,40258956,"Blood pressure reduction and all-cause dementia in people with uncontrolled hypertension: an open-label, blinded-endpoint, cluster-randomized trial",Nat Med,No,OTHER,OTHER,Yes
JP_NCT03594110_jun,https://clinicaltrials.gov/study/NCT03594110?term=NCT03594110&rank=1&tab=history&a=6#outcome-measures-card,Primary 1,1,"Composite primary outcome:Time to first occurrence of (i) kidney disease progression (defined as ESKD, a sustained decline in eGFR to <10 mL/min/1.73m², renal death, or a sustained decline of ≥40% in eGFR from randomization) or (ii) Cardiovascular death",End Stage Kidney Disease (ESKD) is defined as the initiation of maintece dialysis or receipt of a kidney transplant,maintece dialysis; kidney transplant; eGFR; renal death; cardiovascular death,1,Time-to-event,1,Not reported,2,"eGFR : <10 mL/min/1.73m², ≥40% decline from randomization",1,Median follow-up approx. 3.1 years,1,1,2,1,3,0,0,0,0,0,1,0,0,0,NCT03594110,39453837,Long-Term Effects of Empagliflozin in Patients with Chronic Kidney Disease,N Engl J Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT03594110_jun,https://clinicaltrials.gov/study/NCT03594110?term=NCT03594110&rank=1&tab=history&a=6#outcome-measures-card,Secondary 1,2,Time to first hospitalization for heart failure or cardiovascular death,NA,hospitalization for heart failure; cardiovascular death,1,Time-to-event,1,Not reported,2,Not applicable,3,Median follow-up approx. 3.1 years,1,1,2,3,3,0,0,0,0,0,1,0,0,0,NCT03594110,39453837,Long-Term Effects of Empagliflozin in Patients with Chronic Kidney Disease,N Engl J Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT03594110_jun,https://clinicaltrials.gov/study/NCT03594110?term=NCT03594110&rank=1&tab=history&a=6#outcome-measures-card,Secondary 2,2,Occurrences of all-cause hospitalization (first and recurrent),NA,All-cause hospitalization,1,Events per person,1,Not reported,2,Not applicable,3,Median follow-up approx. 3.1 years,1,1,2,3,3,0,0,0,0,0,1,0,0,0,NCT03594110,39453837,Long-Term Effects of Empagliflozin in Patients with Chronic Kidney Disease,N Engl J Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT03594110_jun,https://clinicaltrials.gov/study/NCT03594110?term=NCT03594110&rank=1&tab=history&a=6#outcome-measures-card,Secondary 3,2,Time to death from any cause,NA,All-cause death,1,Time-to-event,1,Not reported,2,Not applicable,3,Median follow-up approx. 3.1 years,1,1,2,3,3,0,0,0,0,0,1,0,0,0,NCT03594110,39453837,Long-Term Effects of Empagliflozin in Patients with Chronic Kidney Disease,N Engl J Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT03594110_jun,https://clinicaltrials.gov/study/NCT03594110?term=NCT03594110&rank=1&tab=history&a=6#outcome-measures-card,Secondary 4,2,Time to first occurrence of kidney disease progression,NA,Not reported,2,Time-to-event,1,Not reported,2,Not applicable,3,Median follow-up approx. 3.1 years,2,1,2,3,3,0,0,0,0,0,1,0,0,0,NCT03594110,39453837,Long-Term Effects of Empagliflozin in Patients with Chronic Kidney Disease,N Engl J Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT03594110_jun,https://clinicaltrials.gov/study/NCT03594110?term=NCT03594110&rank=1&tab=history&a=6#outcome-measures-card,Secondary 5,2,Time to cardiovascular death,NA,Cardiovascular death,1,Time-to-event,1,Not reported,2,Not applicable,3,Median follow-up approx. 3.1 years,1,1,2,3,3,0,0,0,0,0,1,0,0,0,NCT03594110,39453837,Long-Term Effects of Empagliflozin in Patients with Chronic Kidney Disease,N Engl J Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT03594110_jun,https://clinicaltrials.gov/study/NCT03594110?term=NCT03594110&rank=1&tab=history&a=6#outcome-measures-card,Secondary 6,2,Time to cardiovascular death or ESKD,NA,cardiovascular death; maintece dialysis; kidney transplant,1,Time-to-event,1,Not reported,2,Not applicable,3,Median follow-up approx. 3.1 years,1,1,2,3,3,0,0,0,0,0,1,0,0,0,NCT03594110,39453837,Long-Term Effects of Empagliflozin in Patients with Chronic Kidney Disease,N Engl J Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT03643939,https://clinicaltrials.gov/study/NCT03643939?term=NCT03643939&rank=1&tab=history&a=6#outcome-measures-card,Other 1,3,Length of hospital stay,NA,Hospital stay,1,Duration,1,Not reported,2,Not applicable,3,truncated at 90 days,1,1,2,3,3,0,1,0,0,0,0,0,0,0,NCT03643939,39657981,High-Flow Nasal Oxygen vs Noninvasive Ventilation in Patients With Acute Respiratory Failure: The RENOVATE Randomized Clinical Trial,JAMA,No,OTHER,OTHER,No
JP_NCT03643939,https://clinicaltrials.gov/study/NCT03643939?term=NCT03643939&rank=1&tab=history&a=6#outcome-measures-card,Other 2,3,Length of ICU stay,NA,ICU stay,1,Duration,1,Not reported,2,Not applicable,3,truncated at 90 days,1,1,2,3,3,0,1,0,0,0,0,0,0,0,NCT03643939,39657981,High-Flow Nasal Oxygen vs Noninvasive Ventilation in Patients With Acute Respiratory Failure: The RENOVATE Randomized Clinical Trial,JAMA,No,OTHER,OTHER,No
JP_NCT03643939,https://clinicaltrials.gov/study/NCT03643939?term=NCT03643939&rank=1&tab=history&a=6#outcome-measures-card,Other 3,3,Vasopressor free days,NA,Vasopressor use,1,Duration,1,Not reported,2,Not applicable,3,28 days,1,1,2,3,3,0,1,0,0,0,0,0,0,0,NCT03643939,39657981,High-Flow Nasal Oxygen vs Noninvasive Ventilation in Patients With Acute Respiratory Failure: The RENOVATE Randomized Clinical Trial,JAMA,No,OTHER,OTHER,No
JP_NCT03643939,https://clinicaltrials.gov/study/NCT03643939?term=NCT03643939&rank=1&tab=history&a=6#outcome-measures-card,Other 4,3,Renal replacement therapy free days,NA,Renal replacement therapy,1,Duration,1,Not reported,2,Not applicable,3,28 days,1,1,2,3,3,0,1,0,0,0,0,0,0,0,NCT03643939,39657981,High-Flow Nasal Oxygen vs Noninvasive Ventilation in Patients With Acute Respiratory Failure: The RENOVATE Randomized Clinical Trial,JAMA,No,OTHER,OTHER,No
JP_NCT03643939,https://clinicaltrials.gov/study/NCT03643939?term=NCT03643939&rank=1&tab=history&a=6#outcome-measures-card,Primary 1,1,Endotracheal intubation rate,NA,Endotracheal intubation,1,Not reported,2,Not reported,2,Not applicable,3,7 days,1,2,2,3,3,0,1,0,0,0,0,0,0,0,NCT03643939,39657981,High-Flow Nasal Oxygen vs Noninvasive Ventilation in Patients With Acute Respiratory Failure: The RENOVATE Randomized Clinical Trial,JAMA,No,OTHER,OTHER,No
JP_NCT03643939,https://clinicaltrials.gov/study/NCT03643939?term=NCT03643939&rank=1&tab=history&a=6#outcome-measures-card,Secondary 1,2,Mortality,NA,Mortality,1,Not reported,2,Not reported,2,Not applicable,3,90 days,1,2,2,3,3,0,1,0,0,0,0,0,0,0,NCT03643939,39657981,High-Flow Nasal Oxygen vs Noninvasive Ventilation in Patients With Acute Respiratory Failure: The RENOVATE Randomized Clinical Trial,JAMA,No,OTHER,OTHER,No
JP_NCT03643939,https://clinicaltrials.gov/study/NCT03643939?term=NCT03643939&rank=1&tab=history&a=6#outcome-measures-card,Secondary 2,2,ICU free days,NA,ICU stay,1,Duration,1,Not reported,2,Not applicable,3,28 days,1,1,2,3,3,0,1,0,0,0,0,0,0,0,NCT03643939,39657981,High-Flow Nasal Oxygen vs Noninvasive Ventilation in Patients With Acute Respiratory Failure: The RENOVATE Randomized Clinical Trial,JAMA,No,OTHER,OTHER,No
JP_NCT03643939,https://clinicaltrials.gov/study/NCT03643939?term=NCT03643939&rank=1&tab=history&a=6#outcome-measures-card,Secondary 3,2,IMV free days,NA,Invasive mechanical ventilation,1,Duration,1,Not reported,2,Not applicable,3,28 days,1,1,2,3,3,0,1,0,0,0,0,0,0,0,NCT03643939,39657981,High-Flow Nasal Oxygen vs Noninvasive Ventilation in Patients With Acute Respiratory Failure: The RENOVATE Randomized Clinical Trial,JAMA,No,OTHER,OTHER,No
JP_NCT03652064,https://clinicaltrials.gov/study/NCT03652064?term=NCT03652064&rank=1&tab=history&a=3#outcome-measures-card,Primary 1,1,Percentage of Participants with Negative Minimal Residual Disease (MRD) Status,Percentage of participants who achieve MRD negative status by evaluation of bone marrow aspirates using next generation sequencing (NGS) at 10^-5 threshold will be assessed.,Minimal Residual Disease by next generation sequencing,1,End value,1,Categorical,1,Minimal residual disease (MRD) by next generation sequencing : <10^-5,1,After randomization and prior to progressive disease (PD) or subsequent anti-myeloma therapy approximately 2.5 years,1,1,1,1,3,1,0,0,0,1,1,0,0,0,NCT03652064,39910273,"Daratumumab plus bortezomib, lenalidomide and dexamethasone for transplant-ineligible or transplant-deferred newly diagnosed multiple myeloma: the randomized phase 3 CEPHEUS trial",Nat Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT03652064,https://clinicaltrials.gov/study/NCT03652064?term=NCT03652064&rank=1&tab=history&a=3#outcome-measures-card,Secondary 1,2,Progression-Free Survival (PFS),"PFS is defined as the duration from date of randomization to either PD or death, whichever comes first. International Myeloma Working Group (IMWG) criteria for PD: Increase of 25 percentage (%) from lowest response value in any one of following: Serum M-component (absolute increase must be >= 0.5 gram per deciliter [g/dL],) Urine M-component (absolute increase must be >=200 mg/24 hours), participants without measurable serum and urine M-protein levels: the difference between involved and uninvolved FLC levels (absolute increase must be >10 milligrams per deciliter [mg/dL]), participants without measurable serum and urine M-protein levels and without measurable disease by FLC levels, bone marrow PC% (absolute percentage must be >=10%), definite development of new bone lesions or soft tissue plasmacytomas or increase in size of bone lesions or tissue plasmacytomas and development of hypercalcemia (serum calcium >11.5 mg/dL) that can be attributed solely to PC proliferative disorder.",progression; death,1,Time-to-event,1,Not reported,2,"Serum M-component : ≥25% increase, ≥0.5 g/dL; Urine M-component : ≥25% increase, ≥200 mg/24h; Free light chain (FLC) difference : >10 mg/dL increase; Bone marrow plasma cell percentage : ≥10%; Serum calcium : >11.5 mg/dL",1,"From randomization to either disease progression or death whichever occurs first (approximately 6 years, or 9 years if the adaptive approach is decided at the interim)",1,1,2,1,3,1,0,0,0,1,1,0,0,0,NCT03652064,39910273,"Daratumumab plus bortezomib, lenalidomide and dexamethasone for transplant-ineligible or transplant-deferred newly diagnosed multiple myeloma: the randomized phase 3 CEPHEUS trial",Nat Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT03652064,https://clinicaltrials.gov/study/NCT03652064?term=NCT03652064&rank=1&tab=history&a=3#outcome-measures-card,Secondary 10,2,Duration of Response (DOR),"DOR is calculated from the date of initial documentation of a response (PR or better) to the date of first documented evidence of PD, as defined in the IMWG evaluation before the start of any subsequent anti-myeloma therapy.",progression,1,Time-to-event,1,Not reported,2,Not reported,2,From initial documentation of response to the date of PD until approximately 6 years,1,1,2,2,3,0,0,0,1,1,1,0,0,0,NCT03652064,39910273,"Daratumumab plus bortezomib, lenalidomide and dexamethasone for transplant-ineligible or transplant-deferred newly diagnosed multiple myeloma: the randomized phase 3 CEPHEUS trial",Nat Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT03652064,https://clinicaltrials.gov/study/NCT03652064?term=NCT03652064&rank=1&tab=history&a=3#outcome-measures-card,Secondary 11,2,Change from Baseline in Health-related Quality of Life (HRQoL) using EORTC Questionnaires,"European Organization for Research and Treatment of Cancer (EORTC) Quality of Life Questionnaire (QLQ)-C30 includes 30 items resulting in 5 functional scales (physical, role, emotional, cognitive, social), 1 Global Health Status scale, 3 symptom scales (fatigue, nausea and vomiting, pain), and 6 single items (dyspnea, insomnia, appetite loss, constipation, diarrhea, and ficial difficulties). EORTC QLQ-MY20 20-items make up 4 scales: disease symptoms, side effects of treatment, future perspective, and body image. Item and scale scores are transformed to a 0 to 100 scale. A higher score represents greater HRQoL, better functioning, and more (worse) symptoms.",Not valid,2,Change from baseline,1,Not reported,2,Not applicable,3,Up to approximately 6 years,2,1,2,3,3,0,0,0,1,0,1,0,0,0,NCT03652064,39910273,"Daratumumab plus bortezomib, lenalidomide and dexamethasone for transplant-ineligible or transplant-deferred newly diagnosed multiple myeloma: the randomized phase 3 CEPHEUS trial",Nat Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT03652064,https://clinicaltrials.gov/study/NCT03652064?term=NCT03652064&rank=1&tab=history&a=3#outcome-measures-card,Secondary 12,2,Change from Baseline in Health-related Quality of Life (HRQoL) using EQ-5D-5L Questionnaire,"EuroQol Five Dimension (EQ-5D-5L) is a 5-item questionnaire that assesses 5 domains including mobility, self-care, usual activities, pain/discomfort and anxiety/depression plus a visual analog scale rating ""health today"" with anchors ranging from 0 (worst imaginable health state) to 100 (best imaginable health state).",Not valid,2,Change from baseline,1,Not reported,2,Not applicable,3,Up to approximately 6 years,2,1,2,3,3,0,0,0,1,0,1,0,0,0,NCT03652064,39910273,"Daratumumab plus bortezomib, lenalidomide and dexamethasone for transplant-ineligible or transplant-deferred newly diagnosed multiple myeloma: the randomized phase 3 CEPHEUS trial",Nat Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT03652064,https://clinicaltrials.gov/study/NCT03652064?term=NCT03652064&rank=1&tab=history&a=3#outcome-measures-card,Secondary 13,2,Maximum Observed Serum Concentration (Cmax) of Daratumumab,The Cmax is the maximum observed serum concentration of daratumumab.,Serum concentration of daratumumab,1,Maximum per person,1,Not reported,2,Not applicable,3,"Predose Cycle 1, Day 1 (C1D1), C3D1, C9D1, C12D1, and post dose C1D4, C3D4, Post-treatment Week 8 (Cycle 1 to 8 is of 21 days; Cycle 9 and onwards are of 28 days)",1,1,2,3,2,1,0,1,0,0,0,0,0,0,NCT03652064,39910273,"Daratumumab plus bortezomib, lenalidomide and dexamethasone for transplant-ineligible or transplant-deferred newly diagnosed multiple myeloma: the randomized phase 3 CEPHEUS trial",Nat Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT03652064,https://clinicaltrials.gov/study/NCT03652064?term=NCT03652064&rank=1&tab=history&a=3#outcome-measures-card,Secondary 14,2,Minimum Observed Serum Concentration (Cmin) of Daratumumab,The Cmin is the minimum observed serum concentration of daratumumab.,Serum concentration of daratumumab,1,Minimum per person,1,Not reported,2,Not applicable,3,"Predose, C1D1 (each cycle of 28 days), C3D1, C9D1, C12D1, and post dose C1D4, C3D4, Post-treatment Week 8 (Cycle 1 to 8 is of 21 days; Cycle 9 and onwards are of 28 days)",1,1,2,3,2,1,0,1,0,0,0,0,0,0,NCT03652064,39910273,"Daratumumab plus bortezomib, lenalidomide and dexamethasone for transplant-ineligible or transplant-deferred newly diagnosed multiple myeloma: the randomized phase 3 CEPHEUS trial",Nat Med,Yes,INDUSTRY,INDUSTRY,No
